Country_code,Latitude,Longitude
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lv,56.879635,24.603189
lv,56.879635,24.603189
lv,56.879635,24.603189
lv,56.879635,24.603189
lv,56.879635,24.603189
lv,56.879635,24.603189
lv,56.879635,24.603189
lv,56.879635,24.603189
lv,56.879635,24.603189
lv,56.879635,24.603189
lv,56.879635,24.603189
lv,56.879635,24.603189
lv,56.879635,24.603189
lv,56.879635,24.603189
lv,56.879635,24.603189
ly,26.3351,17.228331
ly,26.3351,17.228331
ly,26.3351,17.228331
ly,26.3351,17.228331
ly,26.3351,17.228331
ly,26.3351,17.228331
ly,26.3351,17.228331
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
ma,31.791702,-7.09262
md,47.411631,28.369885
md,47.411631,28.369885
md,47.411631,28.369885
md,47.411631,28.369885
md,47.411631,28.369885
md,47.411631,28.369885
md,47.411631,28.369885
md,47.411631,28.369885
mg,-18.766947,46.869107
mg,-18.766947,46.869107
mg,-18.766947,46.869107
mg,-18.766947,46.869107
mk,41.608635,21.745275
mk,41.608635,21.745275
mk,41.608635,21.745275
mk,41.608635,21.745275
mk,41.608635,21.745275
mk,41.608635,21.745275
ml,17.570692,-3.996166
ml,17.570692,-3.996166
ml,17.570692,-3.996166
ml,17.570692,-3.996166
mm,21.913965,95.956223
mm,21.913965,95.956223
mm,21.913965,95.956223
mm,21.913965,95.956223
mm,21.913965,95.956223
mm,21.913965,95.956223
mm,21.913965,95.956223
mm,21.913965,95.956223
mm,21.913965,95.956223
mm,21.913965,95.956223
mm,21.913965,95.956223
mm,21.913965,95.956223
mm,21.913965,95.956223
mm,21.913965,95.956223
mn,46.862496,103.846656
mn,46.862496,103.846656
mn,46.862496,103.846656
mn,46.862496,103.846656
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mt,35.937496,14.375416
mu,-20.348404,57.552152
mu,-20.348404,57.552152
mu,-20.348404,57.552152
mu,-20.348404,57.552152
mu,-20.348404,57.552152
mu,-20.348404,57.552152
mu,-20.348404,57.552152
mu,-20.348404,57.552152
mu,-20.348404,57.552152
mu,-20.348404,57.552152
mu,-20.348404,57.552152
mw,-13.254308,34.301525
mw,-13.254308,34.301525
mw,-13.254308,34.301525
mw,-13.254308,34.301525
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
mx,23.634501,-102.552784
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
my,4.210484,101.975766
mz,-18.665695,35.529562
mz,-18.665695,35.529562
mz,-18.665695,35.529562
mz,-18.665695,35.529562
mz,-18.665695,35.529562
mz,-18.665695,35.529562
mz,-18.665695,35.529562
na,-22.95764,18.49041
na,-22.95764,18.49041
na,-22.95764,18.49041
na,-22.95764,18.49041
na,-22.95764,18.49041
na,-22.95764,18.49041
na,-22.95764,18.49041
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ng,9.081999,8.675277
ni,12.865416,-85.207229
ni,12.865416,-85.207229
ni,12.865416,-85.207229
ni,12.865416,-85.207229
ni,12.865416,-85.207229
ni,12.865416,-85.207229
ni,12.865416,-85.207229
ni,12.865416,-85.207229
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
nl,52.132633,5.291266
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
no,60.472024,8.468946
np,28.394857,84.124008
np,28.394857,84.124008
np,28.394857,84.124008
np,28.394857,84.124008
np,28.394857,84.124008
np,28.394857,84.124008
np,28.394857,84.124008
np,28.394857,84.124008
np,28.394857,84.124008
np,28.394857,84.124008
np,28.394857,84.124008
np,28.394857,84.124008
np,28.394857,84.124008
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
nz,-40.900557,174.885971
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
om,21.512583,55.923255
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pa,8.537981,-80.782127
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pe,-9.189967,-75.015152
pg,-6.314993,143.95555
pg,-6.314993,143.95555
pg,-6.314993,143.95555
pg,-6.314993,143.95555
pg,-6.314993,143.95555
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
ph,12.879721,121.774017
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pk,30.375321,69.345116
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pl,51.919438,19.145136
pr,18.220833,-66.590149
pr,18.220833,-66.590149
pr,18.220833,-66.590149
pr,18.220833,-66.590149
ps,31.952162,35.233154
ps,31.952162,35.233154
ps,31.952162,35.233154
ps,31.952162,35.233154
ps,31.952162,35.233154
ps,31.952162,35.233154
ps,31.952162,35.233154
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
pt,39.399872,-8.224454
py,-23.442503,-58.443832
py,-23.442503,-58.443832
py,-23.442503,-58.443832
py,-23.442503,-58.443832
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
qa,25.354826,51.183884
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
ro,45.943161,24.96676
